date,predicted_mean
2022-10-30,4.584724775582176
2022-10-31,3.8783096193456887
2022-11-01,3.3546712178176143
2022-11-02,3.9850445107519787
2022-11-03,4.737059123330139
2022-11-04,5.064016524332529
2022-11-05,5.404570722656463
2022-11-06,5.385755604056923
2022-11-07,4.714475876712903
2022-11-08,4.144940592134966
2022-11-09,4.446388281577745
2022-11-10,4.848550063196756
2022-11-11,4.943515383761733
2022-11-12,5.057537979117105
2022-11-13,4.912195012638097
2022-11-14,4.288605165260352
2022-11-15,3.748231140183444
2022-11-16,3.863762226205948
2022-11-17,4.060875933701022
2022-11-18,4.0352568417136085
2022-11-19,4.029616027520519
2022-11-20,3.8361613372547034
2022-11-21,3.2914840921453123
2022-11-22,2.8136051468503167
2022-11-23,2.828928443513824
2022-11-24,2.9092728486415593
2022-11-25,2.8276473687599064
2022-11-26,2.764648647310512
2022-11-27,2.565231950130755
2022-11-28,2.1074348464404244
2022-11-29,1.7025125520704387
2022-11-30,1.667978242352914
2022-12-01,1.684631840319823
2022-12-02,1.5831843112622002
2022-12-03,1.4980373215298264
2022-12-04,1.3135260304802778
2022-12-05,0.9386429681460541
2022-12-06,0.6051657903389493
2022-12-07,0.549542520710468
2022-12-08,0.5338334162259812
2022-12-09,0.4317995981004905
2022-12-10,0.3434790358283164
2022-12-11,0.18259904588932058
2022-12-12,-0.11873593493184642
2022-12-13,-0.38791905983913016
2022-12-14,-0.4488587145407036
2022-12-15,-0.47890999832302183
2022-12-16,-0.5721987665192496
2022-12-17,-0.6542549284631612
2022-12-18,-0.789418694805387
2022-12-19,-1.02833437863451
2022-12-20,-1.2424520362858247
2022-12-21,-1.3006220812714118
2022-12-22,-1.3350339227204697
2022-12-23,-1.4158626005600623
2022-12-24,-1.4876649084093088
2022-12-25,-1.5984183016323759
2022-12-26,-1.7858934684215515
2022-12-27,-1.9543468408514637
2022-12-28,-2.0060958333910386
2022-12-29,-2.03966150147817
2022-12-30,-2.1073580812640254
2022-12-31,-2.167903849259181
2023-01-01,-2.2570709285112507
2023-01-02,-2.403025156936432
2023-01-03,-2.5344536408213756
2023-01-04,-2.5785974222838908
2023-01-05,-2.6088814366361914
2023-01-06,-2.6643021647612164
2023-01-07,-2.714119544656451
2023-01-08,-2.7850028535121227
2023-01-09,-2.8979531650804184
2023-01-10,-2.9998521338012445
2023-01-11,-3.0365031146650763
2023-01-12,-3.0626256635366036
2023-01-13,-3.107286996234902
2023-01-14,-3.147595087065734
2023-01-15,-3.2034311186035818
2023-01-16,-3.290452426108593
2023-01-17,-3.3690916841911864
2023-01-18,-3.3989775890972456
2023-01-19,-3.420888342617317
2023-01-20,-3.4564888886353193
2023-01-21,-3.4887304969938024
2023-01-22,-3.532432966765821
2023-01-23,-3.599268622195523
2023-01-24,-3.659763232797838
2023-01-25,-3.6838431791852067
2023-01-26,-3.701896443712767
2023-01-27,-3.7300699935733843
2023-01-28,-3.755666145656926
2023-01-29,-3.789731169146249
2023-01-30,-3.84096597740535
2023-01-31,-3.8874142226498245
2023-02-01,-3.906672731788174
2023-02-02,-3.9213861482900567
2023-02-03,-3.9435883707691017
2023-02-04,-3.963821855577728
2023-02-05,-3.990319745833554
2023-02-06,-4.029567558126672
2023-02-07,-4.065208881129141
2023-02-08,-4.0805542329800275
2023-02-09,-4.0924777002174135
2023-02-10,-4.10994749954123
2023-02-11,-4.125919119962762
2023-02-12,-4.146528704978522
2023-02-13,-4.1766101827791235
2023-02-14,-4.203978571268828
2023-02-15,-4.21620062758987
2023-02-16,-4.2258501758319404
2023-02-17,-4.239610535991766
2023-02-18,-4.2522343639978875
2023-02-19,-4.268294729415619
2023-02-20,-4.29139438849192
2023-02-21,-4.312455772497093
2023-02-22,-4.32221627642466
2023-02-23,-4.330045214825393
2023-02-24,-4.340923015165531
2023-02-25,-4.350940887683432
2023-02-26,-4.363506873877119
2023-02-27,-4.381306017619016
2023-02-28,-4.397575605910551
2023-03-01,-4.405415018965623
2023-03-02,-4.411805655878645
2023-03-03,-4.420458856590923
2023-03-04,-4.428462849401867
2023-03-05,-4.438357371097896
2023-03-06,-4.452143444793224
2023-03-07,-4.464782837540011
2023-03-08,-4.4711345391380215
2023-03-09,-4.476400570309748
2023-03-10,-4.483346509296139
2023-03-11,-4.489803239146731
2023-03-12,-4.4976633695211605
2023-03-13,-4.508418111468421
2023-03-14,-4.518313928544005
2023-03-15,-4.523520690567343
2023-03-16,-4.527914518464895
2023-03-17,-4.5335562007773325
2023-03-18,-4.538829824922394
2023-03-19,-4.54514572956617
2023-03-20,-4.553615170945167
2023-03-21,-4.561441696422921
2023-03-22,-4.565771774359726
2023-03-23,-4.569493548192065
2023-03-24,-4.574142604097043
2023-03-25,-4.578515124181131
2023-03-26,-4.583662046459392
2023-03-27,-4.59041146364923
2023-03-28,-4.596679949384738
2023-03-29,-4.600341542136375
2023-03-30,-4.603548215299871
2023-03-31,-4.60744418778652
2023-04-01,-4.611132628389761
2023-04-02,-4.615396647990279
2023-04-03,-4.620853317015327
2023-04-04,-4.625950419323731
2023-04-05,-4.6291040423746965
2023-04-06,-4.631917624161241
2023-04-07,-4.635243752217595
2023-04-08,-4.638414287731967
2023-04-09,-4.642012760277158
2023-04-10,-4.646498984388937
2023-04-11,-4.650716503978104
2023-04-12,-4.653485243865607
2023-04-13,-4.655999920794493
2023-04-14,-4.658895813664278
2023-04-15,-4.661675153338221
2023-04-16,-4.664772747087498
2023-04-17,-4.668531223722015
2023-04-18,-4.6720889774093335
2023-04-19,-4.674566802469251
2023-04-20,-4.676854874254349
2023-04-21,-4.679426546769485
2023-04-22,-4.6819109738292495
2023-04-23,-4.684632141092383
2023-04-24,-4.687845353469611
2023-04-25,-4.690908677058673
2023-04-26,-4.693167063564937
2023-04-27,-4.695283773741023
2023-04-28,-4.6976115066906265
2023-04-29,-4.699873973377256
2023-04-30,-4.702312581148334
2023-05-01,-4.705117564530121
2023-05-02,-4.707810652678951
2023-05-03,-4.70990380278856
2023-05-04,-4.7118912019526755
2023-05-05,-4.714035646786511
2023-05-06,-4.716131293888116
2023-05-07,-4.718358018525291
2023-05-08,-4.720857568086967
2023-05-09,-4.723273607016058
2023-05-10,-4.7252425184287326
2023-05-11,-4.727132513596441
2023-05-12,-4.729139401527769
2023-05-13,-4.731109821813305
2023-05-14,-4.733177800492462
2023-05-15,-4.735448955320044
2023-05-16,-4.737657797707556
2023-05-17,-4.739533413626213
2023-05-18,-4.741350150902852
2023-05-19,-4.743253905538757
2023-05-20,-4.745130418069761
2023-05-21,-4.747079551378975
2023-05-22,-4.749180001970135
2023-05-23,-4.751233966416786
2023-05-24,-4.753039598739141
2023-05-25,-4.754801310236132
2023-05-26,-4.756627806582099
2023-05-27,-4.758433959590952
2023-05-28,-4.760294176738441
2023-05-29,-4.76226709492826
2023-05-30,-4.764205339488228
2023-05-31,-4.765958523618916
2023-06-01,-4.767678949928237
2023-06-02,-4.769447613636977
2023-06-03,-4.771201090318336
2023-06-04,-4.772994820444211
2023-06-05,-4.774872494220051
2023-06-06,-4.776724308991029
2023-06-07,-4.778438217765261
2023-06-08,-4.780127697837129
2023-06-09,-4.7818530975207505
2023-06-10,-4.783567162504763
2023-06-11,-4.785311200908135
2023-06-12,-4.787117766025063
2023-06-13,-4.7889050483717845
2023-06-14,-4.790589566217554
2023-06-15,-4.792255868840039
2023-06-16,-4.793948920726753
2023-06-17,-4.795633514975202
2023-06-18,-4.797340429721514
2023-06-19,-4.799093920111328
2023-06-20,-4.800833033131591
2023-06-21,-4.802495569790449
2023-06-22,-4.804144525688332
2023-06-23,-4.805813403005693
2023-06-24,-4.80747597070358
2023-06-25,-4.809155161092823
2023-06-26,-4.810869046379422
2023-06-27,-4.812572212817385
2023-06-28,-4.814218318295087
2023-06-29,-4.8158542992374205
2023-06-30,-4.81750511742494
2023-07-01,-4.819151229269884
2023-07-02,-4.820809721232969
2023-07-03,-4.822494058644341
2023-07-04,-4.824170405426246
2023-07-05,-4.825804233788046
2023-07-06,-4.827430514832905
2023-07-07,-4.829067847031427
2023-07-08,-4.830701669287359
2023-07-09,-4.832344712390662
2023-07-10,-4.834007009128264
2023-07-11,-4.835663349481274
2023-07-12,-4.837288008046371
2023-07-13,-4.838907040854241
2023-07-14,-4.84053430519138
2023-07-15,-4.842158952182862
2023-07-16,-4.843790467273014
2023-07-17,-4.845436325700827
2023-07-18,-4.847077744389438
2023-07-19,-4.84869555625819
2023-07-20,-4.850309174940888
2023-07-21,-4.851928925163737
2023-07-22,-4.853546723861742
2023-07-23,-4.855169638427409
2023-07-24,-4.856803238507181
2023-07-25,-4.858433529495757
2023-07-26,-4.8600462306741
2023-07-27,-4.861655806598201
2023-07-28,-4.863269949960277
2023-07-29,-4.8648826383813475
2023-07-30,-4.8664991376091935
2023-07-31,-4.868123597464684
2023-08-01,-4.869745591055682
2023-08-02,-4.871354478312741
2023-08-03,-4.87296103636576
2023-08-04,-4.8745709968389015
2023-08-05,-4.8761798726848395
2023-08-06,-4.877791587282868
2023-08-07,-4.879409232568005
2023-08-08,-4.881025039821931
2023-08-09,-4.882631081492698
2023-08-10,-4.884235387309514
2023-08-11,-4.885842227751953
2023-08-12,-4.887448259686639
2023-08-13,-4.889056406323582
2023-08-14,-4.890668971388357
2023-08-15,-4.892280166673335
2023-08-16,-4.893884085627701
2023-08-17,-4.895486710968772
2023-08-18,-4.897091224513871
2023-08-19,-4.89869513541528
2023-08-20,-4.900300621680066
2023-08-21,-4.901909399755991
2023-08-22,-4.903517157044531
2023-08-23,-4.905119492772575
2023-08-24,-4.906720864486737
2023-08-25,-4.908323642870267
2023-08-26,-4.909925972081083
2023-08-27,-4.911529474893629
2023-08-28,-4.9131354301884125
2023-08-29,-4.914740624792251
2023-08-30,-4.916341779835325
2023-08-31,-4.917942216503299
2023-09-01,-4.919543701124989
2023-09-02,-4.921144850977427
2023-09-03,-4.922746875145223
2023-09-04,-4.924350726488028
2023-09-05,-4.9259540109769375
2023-09-06,-4.927554285634205
2023-09-07,-4.92915402497594
2023-09-08,-4.930754545042926
2023-09-09,-4.9323548156160255
2023-09-10,-4.933955737550315
2023-09-11,-4.93555802079545
2023-09-12,-4.937159881639247
2023-09-13,-4.938759499899062
2023-09-14,-4.94035871926236
2023-09-15,-4.941958520272811
2023-09-16,-4.94355813534929
2023-09-17,-4.945158235693282
2023-09-18,-4.946759350268472
2023-09-19,-4.94836015008924
2023-09-20,-4.949959278996827
2023-09-21,-4.951558110666952
2023-09-22,-4.9531573756738645
2023-09-23,-4.9547565021187845
2023-09-24,-4.956355990094579
2023-09-25,-4.9579562337170975
2023-09-26,-4.95955624280238
2023-09-27,-4.961155006920528
2023-09-28,-4.962753549555535
2023-09-29,-4.964352415036595
2023-09-30,-4.965951177261061
2023-10-01,-4.967550208833538
2023-10-02,-4.969149803398414
2023-10-03,-4.970749223201683
2023-10-04,-4.972347715404664
2023-10-05,-4.973946042574016
2023-10-06,-4.975544610273152
2023-10-07,-4.977143101027125
2023-10-08,-4.978741792452649
2023-10-09,-4.980340903335613
2023-10-10,-4.981939883999302
2023-10-11,-4.983538173527838
2023-10-12,-4.985136340086264
2023-10-13,-4.986734685847673
2023-10-14,-4.988332974271943
2023-10-15,-4.9899314122030365
2023-10-16,-4.991530162651891
2023-10-17,-4.993128816072047
2023-10-18,-4.9947269545430775
2023-10-19,-4.9963250013872855
2023-10-20,-4.997923181744697
2023-10-21,-4.999521319377011
2023-10-22,-5.001119568397474
2023-10-23,-5.0027180502607
2023-10-24,-5.004316459826743
2023-10-25,-5.005914485716462
2023-10-26,-5.00751244333425
2023-10-27,-5.009110500425095
2023-10-28,-5.010708525679578
2023-10-29,-5.012306633922837
